11100
4.74	-5.72364e-05
4.75	0.000992097
4.76	0.00139275
4.77	-0.000515127
4.78	-0.00261379
4.79	-0.00214636
4.8	-0.000600982
4.81	0.000276643
4.82	0.000686837
4.83	-0.000200327
4.84	-0.00169801
4.85	-0.0013069
4.86	-0.00015263
4.87	-0.000228946
4.88	-0.00063914
4.89	-0.000429273
4.9	-0.000190788
4.91	-0.000686837
4.92	-0.00133552
4.93	-0.000868085
4.94	-0.000276643
4.95	-0.000524667
4.96	-3.81576e-05
4.97	0.000209867
4.98	-0.00118289
4.99	-0.00173617
5	-0.00101118
5.01	-0.000419733
5.02	-9.5394e-06
5.03	-0.000572364
5.04	-0.00119242
5.05	-0.00016217
5.06	0.000648679
5.07	-0.000429273
5.08	-0.00174571
5.09	-0.0015263
5.1	-0.000753612
5.11	-0.000448352
5.12	-3.81576e-05
5.13	0.000343418
5.14	5.72364e-05
5.15	-0.000600982
5.16	-0.000934861
5.17	-0.00141183
5.18	-0.00201281
5.19	-0.000887164
5.2	0.000734534
5.21	0.000124012
5.22	-0.000715455
5.23	-0.000419733
5.24	-0.000515127
5.25	-0.00103025
5.26	-0.000906243
5.27	-0.000200327
5.28	-0.000925322
5.29	-0.00116381
5.3	0.00111611
5.31	0.00047697
5.32	-0.00175525
5.33	-0.00103025
5.34	-0.00185064
5.35	-0.00213682
5.36	0.000772691
5.37	0.000820388
5.38	-0.000133552
5.39	9.5394e-05
5.4	-0.00141183
5.41	-0.00175525
5.42	-0.000610521
5.43	-0.000572364
5.44	-1.90788e-05
5.45	0.000400655
5.46	-0.000705915
5.47	-0.00133552
5.48	-0.00136413
5.49	-0.0012115
5.5	-3.81576e-05
5.51	0.000248024
5.52	-0.000753612
5.53	-0.000715455
5.54	-0.000496049
5.55	-0.000906243
5.56	-0.000648679
5.57	-0.000305261
5.58	-0.000677297
5.59	-0.000849006
5.6	-0.000486509
5.61	-0.000381576
5.62	-0.000686837
5.63	-0.000963479
5.64	-0.000934861
5.65	-0.000591443
5.66	-0.000238485
5.67	-9.5394e-06
5.68	-9.5394e-06
5.69	-0.000200327
5.7	-0.000772691
5.71	-0.00177433
5.72	-0.00170755
5.73	-0.000515127
5.74	-9.5394e-05
5.75	-0.000391115
5.76	-0.000200327
5.77	-3.81576e-05
5.78	-0.000534206
5.79	-0.000772691
5.8	-0.00079177
5.81	-0.000896703
5.82	-0.000496049
5.83	-0.000600982
5.84	-0.000896703
5.85	-0.000190788
5.86	-0.000305261
5.87	-0.00100164
5.88	-0.000410194
5.89	-0.000391115
5.9	-0.00107795
5.91	-0.000610521
5.92	-0.000429273
5.93	-0.000925322
5.94	-0.00106841
5.95	-0.000715455
5.96	-0.00016217
5.97	-0.000209867
5.98	-0.000190788
5.99	-9.5394e-06
6	-0.000715455
6.01	-0.00114473
6.02	-0.00142137
6.03	-0.00123058
6.04	0.000200327
6.05	0.000381576
6.06	-8.58546e-05
6.07	-0.0003148
6.08	-0.00124012
6.09	-0.0012592
6.1	-0.000782231
6.11	-0.000744073
6.12	-0.000429273
6.13	-0.00016217
6.14	-0.000276643
6.15	-0.00120196
6.16	-0.00136413
6.17	4.7697e-05
6.18	0.000143091
6.19	-0.000553285
6.2	-0.000333879
6.21	-0.00108749
6.22	-0.00144999
6.23	-8.58546e-05
6.24	-0.000963479
6.25	-0.00195558
6.26	0.000248024
6.27	0.000496049
6.28	-0.000715455
6.29	-0.000133552
6.3	-0.000686837
6.31	-0.00123058
6.32	-0.000429273
6.33	-0.000715455
6.34	-0.00120196
6.35	-0.000715455
6.36	-0.000190788
6.37	-3.81576e-05
6.38	-0.000257564
6.39	-0.000906243
6.4	-0.00110657
6.41	-0.000515127
6.42	-0.000591443
6.43	-0.000677297
6.44	-0.000200327
6.45	-0.000419733
6.46	-0.000744073
6.47	-0.000667758
6.48	-0.0009444
6.49	-0.000906243
6.5	-0.000343418
6.51	-0.000352958
6.52	-0.000534206
6.53	-0.000372036
6.54	-0.000267103
6.55	-0.000267103
6.56	-0.000667758
6.57	-0.00126874
6.58	-0.00144045
6.59	-0.00120196
6.6	-0.00079177
6.61	-0.000782231
6.62	-0.000190788
6.63	0.00171709
6.64	0.00142137
6.65	-0.0012115
6.66	-0.00156446
6.67	-0.00156446
6.68	-0.00277596
6.69	-0.00128782
6.7	0.000238485
6.71	-0.000276643
6.72	0.00101118
6.73	0.00127828
6.74	-0.000496049
6.75	-0.000906243
6.76	-0.0021559
6.77	-0.00269965
6.78	-0.000572364
6.79	0.000305261
6.8	0.000457891
6.81	0.000753612
6.82	-0.00015263
6.83	-0.00118289
6.84	-0.00196512
6.85	-0.00197466
6.86	-0.000600982
6.87	0.000257564
6.88	0.000124012
6.89	0.000209867
6.9	-8.58546e-05
6.91	-0.0009444
6.92	-0.00163124
6.93	-0.00178387
6.94	-0.000887164
6.95	-9.5394e-05
6.96	-0.000133552
6.97	8.58546e-05
6.98	2.86182e-05
6.99	-0.000686837
7	-0.00118289
7.01	-0.00119242
7.02	-0.000715455
7.03	-0.000267103
7.04	-0.000228946
7.05	-0.000257564
7.06	-0.000429273
7.07	-0.00103025
7.08	-0.00129736
7.09	-0.000829928
7.1	-0.0006296
7.11	-0.000486509
7.12	-5.72364e-05
7.13	-0.000228946
7.14	-0.000744073
7.15	-0.000810849
7.16	-0.000591443
7.17	-0.000715455
7.18	-0.000963479
7.19	-0.000448352
7.2	-7.63152e-05
7.21	-0.000534206
7.22	-0.00046743
7.23	-0.000238485
7.24	-0.000973019
7.25	-0.00128782
7.26	-0.000705915
7.27	-0.000496049
7.28	-0.000457891
7.29	-0.000257564
7.3	-0.000343418
7.31	-0.000715455
7.32	-0.000868085
7.33	-0.000610521
7.34	-0.00046743
7.35	-0.00063914
7.36	-0.000648679
7.37	-0.000448352
7.38	-0.000610521
7.39	-0.000906243
7.4	-0.000610521
7.41	-0.0003148
7.42	-0.00046743
7.43	-0.000610521
7.44	-0.000772691
7.45	-0.000887164
7.46	-0.000534206
7.47	-0.000238485
7.48	-0.000600982
7.49	-0.000648679
7.5	-0.000257564
7.51	-0.000562824
7.52	-0.00101118
7.53	-0.000715455
7.54	-0.000496049
7.55	-0.000534206
7.56	-8.58546e-05
7.57	-9.5394e-06
7.58	-0.00137367
7.59	-0.00181249
7.6	-0.000486509
7.61	-0.000295721
7.62	-0.000715455
7.63	5.72364e-05
7.64	0.00016217
7.65	-0.000648679
7.66	-0.000753612
7.67	-0.000906243
7.68	-0.00101118
7.69	-0.000419733
7.7	-0.000276643
7.71	-0.000352958
7.72	-0.000295721
7.73	-0.000744073
7.74	-0.000906243
7.75	-0.000715455
7.76	-0.000963479
7.77	-0.000667758
7.78	-0.00016217
7.79	-0.000381576
7.8	-0.000267103
7.81	-0.000171709
7.82	-0.000782231
7.83	-0.00101118
7.84	-0.000934861
7.85	-0.000829928
7.86	-0.000572364
7.87	-0.000457891
7.88	-0.0006296
7.89	-0.000782231
7.9	-0.000496049
7.91	-0.00016217
7.92	-0.000133552
7.93	-0.000410194
7.94	-0.0009444
7.95	-0.00126874
7.96	-0.000868085
7.97	-0.000448352
7.98	-0.000572364
7.99	-0.000410194
8	-3.81576e-05
8.01	-0.000562824
8.02	-0.0012592
8.03	-0.00112565
8.04	-0.000820388
8.05	-0.000171709
8.06	0.000906243
8.07	0.000181249
8.08	-0.00185064
8.09	-0.00202235
8.1	-0.000772691
8.11	-9.5394e-06
8.12	-0.000133552
8.13	-0.000381576
8.14	4.7697e-05
8.15	-0.000124012
8.16	-0.0015263
8.17	-0.00181249
8.18	-0.000457891
8.19	0.000143091
8.2	-0.000200327
8.21	-0.000381576
8.22	-0.000896703
8.23	-0.0012115
8.24	-0.000457891
8.25	-0.000171709
8.26	-0.00079177
8.27	-0.000753612
8.28	-0.000486509
8.29	-0.0006296
8.3	-0.000429273
8.31	-0.000343418
8.32	-0.00063914
8.33	-0.000553285
8.34	-0.000457891
8.35	-0.000744073
8.36	-0.000705915
8.37	-0.000457891
8.38	-0.000486509
8.39	-0.0006296
8.4	-0.00063914
8.41	-0.000515127
8.42	-0.000572364
8.43	-0.000868085
8.44	-0.000782231
8.45	-0.000515127
8.46	-0.000429273
8.47	-0.00046743
8.48	-0.000648679
8.49	-0.000715455
8.5	-0.000352958
8.51	-0.000267103
8.52	-0.000715455
8.53	-0.00079177
8.54	-0.00063914
8.55	-0.000906243
8.56	-0.00063914
8.57	-1.90788e-05
8.58	-0.000267103
8.59	-0.000515127
8.6	-0.000562824
8.61	-0.00103025
8.62	-0.00104933
8.63	-0.000753612
8.64	-0.000515127
8.65	-0.000171709
8.66	-0.000515127
8.67	-0.000829928
8.68	-0.00079177
8.69	-0.000906243
8.7	-0.000419733
8.71	-3.81576e-05
8.72	-0.000457891
8.73	-0.00079177
8.74	-0.000810849
8.75	-0.000772691
8.76	-0.000562824
8.77	-0.000305261
8.78	-0.000457891
8.79	-0.000753612
8.8	-0.000591443
8.81	-0.000486509
8.82	-0.000686837
8.83	-0.000705915
8.84	-0.000820388
8.85	-0.000849006
8.86	-0.000572364
8.87	-0.000352958
8.88	-9.5394e-05
8.89	-0.000381576
8.9	-0.00114473
8.91	-0.000925322
8.92	-0.000333879
8.93	-0.000562824
8.94	-0.000782231
8.95	-0.000553285
8.96	-0.000457891
8.97	-0.0003148
8.98	-0.000391115
8.99	-0.000982558
9	-0.000887164
9.01	-0.000276643
9.02	-0.000372036
9.03	-0.000534206
9.04	-0.000600982
9.05	-0.000934861
9.06	-0.000982558
9.07	-0.000667758
9.08	-0.000238485
9.09	-9.5394e-05
9.1	-0.000419733
9.11	-0.000553285
9.12	-0.000591443
9.13	-0.000849006
9.14	-0.000772691
9.15	-0.000648679
9.16	-0.000715455
9.17	-0.00046743
9.18	-0.000457891
9.19	-0.000810849
9.2	-0.000772691
9.21	-0.000572364
9.22	-0.000648679
9.23	-0.000705915
9.24	-0.000496049
9.25	-0.000534206
9.26	-0.000667758
9.27	-0.000343418
9.28	-0.000343418
9.29	-0.000772691
9.3	-0.000677297
9.31	-0.000457891
9.32	-0.000667758
9.33	-0.0006296
9.34	-0.000343418
9.35	-0.000524667
9.36	-0.000782231
9.37	-0.00063914
9.38	-0.000715455
9.39	-0.000925322
9.4	-0.000524667
9.41	-0.00015263
9.42	0
9.43	5.72364e-05
9.44	-0.000686837
9.45	-0.0012592
9.46	-0.000963479
9.47	-0.000667758
9.48	-0.000667758
9.49	-0.000667758
9.5	-0.000276643
9.51	-0.00016217
9.52	-0.000610521
9.53	-0.000753612
9.54	-0.000820388
9.55	-0.00103025
9.56	-0.000715455
9.57	-0.000257564
9.58	-0.00016217
9.59	-0.000391115
9.6	-0.000744073
9.61	-0.000887164
9.62	-0.000744073
9.63	-0.000715455
9.64	-0.000610521
9.65	-0.000267103
9.66	-0.000276643
9.67	-0.000562824
9.68	-0.000829928
9.69	-0.00101118
9.7	-0.000810849
9.71	-0.000391115
9.72	-0.0003148
9.73	-0.000343418
9.74	-0.000200327
9.75	-0.000686837
9.76	-0.0013069
9.77	-0.000973019
9.78	-0.000524667
9.79	-0.000381576
9.8	-0.000228946
9.81	-0.000381576
9.82	-0.000705915
9.83	-0.000753612
9.84	-0.000772691
9.85	-0.000715455
9.86	-0.000410194
9.87	-0.000448352
9.88	-0.0006296
9.89	-0.000343418
9.9	-0.000457891
9.91	-0.000829928
9.92	-0.000868085
9.93	-0.00111611
9.94	-0.000934861
9.95	-9.5394e-06
9.96	8.58546e-05
9.97	-0.000677297
9.98	-0.000925322
9.99	-0.000715455
10	-0.000744073
10.01	-0.00079177
10.02	-0.000429273
10.03	-9.5394e-06
10.04	-0.000267103
10.05	-0.000772691
10.06	-0.000887164
10.07	-0.000925322
10.08	-0.000849006
10.09	-0.000486509
10.1	-0.00015263
10.11	-0.000190788
10.12	-0.000562824
10.13	-0.000810849
10.14	-0.000782231
10.15	-0.000772691
10.16	-0.000705915
10.17	-0.000410194
10.18	-0.000190788
10.19	-0.000457891
10.2	-0.000591443
10.21	-0.00046743
10.22	-0.000849006
10.23	-0.00101118
10.24	-0.000553285
10.25	-0.000553285
10.26	-0.000677297
10.27	-0.000295721
10.28	-0.000534206
10.29	-0.000906243
10.3	-0.00046743
10.31	-0.000429273
10.32	-0.000677297
10.33	-0.00046743
10.34	-0.000352958
10.35	-0.000333879
10.36	-0.000591443
10.37	-0.000887164
10.38	-0.000553285
10.39	-0.000410194
10.4	-0.000772691
10.41	-0.000667758
10.42	-0.000457891
10.43	-0.000715455
10.44	-0.000715455
10.45	-0.000343418
10.46	-0.000276643
10.47	-0.00063914
10.48	-0.000887164
10.49	-0.000705915
10.5	-0.0006296
10.51	-0.000562824
10.52	-0.000457891
10.53	-0.000820388
10.54	-0.000934861
10.55	-0.000524667
10.56	-0.000372036
10.57	-0.000534206
10.58	-0.000868085
10.59	-0.00079177
10.6	-0.000295721
10.61	-0.000448352
10.62	-0.000772691
10.63	-0.000410194
10.64	-0.000343418
10.65	-0.000782231
10.66	-0.000772691
10.67	-0.000772691
10.68	-0.000715455
10.69	-0.000257564
10.7	-0.000448352
10.71	-0.000772691
10.72	-0.000562824
10.73	-0.000705915
10.74	-0.00079177
10.75	-0.000515127
10.76	-0.000410194
10.77	-0.00046743
10.78	-0.000772691
10.79	-0.000849006
10.8	-0.000515127
10.81	-0.000705915
10.82	-0.000849006
10.83	-0.000124012
10.84	8.58546e-05
10.85	-0.000419733
10.86	-0.000868085
10.87	-0.0013069
10.88	-0.00106841
10.89	-0.000562824
10.9	-0.000677297
10.91	-0.000343418
10.92	-1.90788e-05
10.93	-0.000429273
10.94	-0.000429273
10.95	-0.000343418
10.96	-0.000782231
10.97	-0.00106841
10.98	-0.00107795
10.99	-0.000906243
11	-0.000572364
11.01	-0.000209867
11.02	-0.00016217
11.03	-0.00046743
11.04	-0.000667758
11.05	-0.000963479
11.06	-0.00111611
11.07	-0.000410194
11.08	-8.58546e-05
11.09	-0.000753612
11.1	-0.000715455
11.11	-0.000295721
11.12	-0.000782231
11.13	-0.000896703
11.14	-0.000305261
11.15	-0.000305261
11.16	-0.000744073
11.17	-0.000973019
11.18	-0.000600982
11.19	-1.90788e-05
11.2	-0.000124012
11.21	-0.000715455
11.22	-0.00116381
11.23	-0.000982558
11.24	-0.000600982
11.25	-0.000553285
11.26	-0.000352958
11.27	-0.000171709
11.28	-0.000496049
11.29	-0.000887164
11.3	-0.00079177
11.31	-0.000486509
11.32	-0.000591443
11.33	-0.00079177
11.34	-0.000648679
11.35	-0.000257564
11.36	-0.000114473
11.37	-0.000782231
11.38	-0.00120196
11.39	-0.000419733
11.4	-0.000171709
11.41	-0.000820388
11.42	-0.000562824
11.43	-0.00016217
11.44	-0.000686837
11.45	-0.00103025
11.46	-0.000925322
11.47	-0.000429273
11.48	-5.72364e-05
11.49	-0.000352958
11.5	-0.000209867
11.51	-0.000429273
11.52	-0.00141183
11.53	-0.000934861
11.54	-0.0003148
11.55	-0.000772691
11.56	-0.000553285
11.57	-0.000257564
11.58	-0.00063914
11.59	-0.000648679
11.6	-0.000352958
11.61	-0.00063914
11.62	-0.00104933
11.63	-0.0006296
11.64	-0.000238485
11.65	-0.000534206
11.66	-0.000524667
11.67	-0.000553285
11.68	-0.000849006
11.69	-0.000429273
11.7	-0.000200327
11.71	-0.000677297
11.72	-0.000715455
11.73	-0.000562824
11.74	-0.0006296
11.75	-0.000486509
11.76	-0.000572364
11.77	-0.000982558
11.78	-0.000849006
11.79	-0.000429273
11.8	-0.000372036
11.81	-0.000572364
11.82	-0.000868085
11.83	-0.000772691
11.84	-0.000419733
11.85	-0.000305261
11.86	-0.000648679
11.87	-0.00103025
11.88	-0.000600982
11.89	-0.000228946
11.9	-0.000648679
11.91	-0.000782231
11.92	-0.000410194
11.93	0
11.94	-0.000333879
11.95	-0.00123058
11.96	-0.000982558
11.97	-0.000257564
11.98	-0.000381576
11.99	-0.000496049
12	-0.000610521
12.01	-0.000963479
12.02	-0.000829928
12.03	-0.000496049
12.04	-0.000600982
12.05	-0.00103025
12.06	-0.000410194
12.07	0.000352958
12.08	-0.000744073
12.09	-0.00115427
12.1	-0.000486509
12.11	-0.000925322
12.12	-0.000934861
12.13	-0.000276643
12.14	-0.0003148
12.15	-0.000600982
12.16	-0.000515127
12.17	-0.000133552
12.18	-0.000457891
12.19	-0.00137367
12.2	-0.000963479
12.21	-9.5394e-05
12.22	-0.000534206
12.23	-0.000572364
12.24	-8.58546e-05
12.25	-0.000829928
12.26	-0.00106841
12.27	-0.000228946
12.28	-0.000391115
12.29	-0.000849006
12.3	-0.000849006
12.31	-0.0006296
12.32	-0.000267103
12.33	-0.000515127
12.34	-0.000667758
12.35	-0.000305261
12.36	-0.000648679
12.37	-0.000829928
12.38	-0.000667758
12.39	-0.00118289
12.4	-0.000572364
12.41	0.000496049
12.42	-0.0006296
12.43	-0.00119242
12.44	1.90788e-05
12.45	-0.000209867
12.46	-0.0013069
12.47	-0.00111611
12.48	-0.000715455
12.49	-0.000648679
12.5	0.000238485
12.51	0.000457891
12.52	-0.000810849
12.53	-0.00126874
12.54	-0.00079177
12.55	-0.000820388
12.56	-0.00103025
12.57	-0.000572364
12.58	5.72364e-05
12.59	-0.000171709
12.6	-0.000515127
12.61	-0.000744073
12.62	-0.00147861
12.63	-0.00160262
12.64	-0.000515127
12.65	0.000381576
12.66	0.000209867
12.67	-0.000276643
12.68	-0.00063914
12.69	-0.0012592
12.7	-0.00151676
12.71	-0.000744073
12.72	-0.000124012
12.73	5.72364e-05
12.74	0.000381576
12.75	-5.72364e-05
12.76	-0.00133552
